Date,log_returns,State,SPX
1976-09-02,-0.23553054106058366,0,103.92
1976-09-03,0.6346931264036274,0,104.3
1976-09-07,1.184736342221039,0,105.03
1976-09-08,-0.14824577769292158,0,104.94
1976-09-09,-0.8875103819862158,0,104.4
1976-09-10,0.4112743433937544,0,104.65
1976-09-13,-0.5942558831600685,0,104.29
1976-09-14,-0.5779640989960173,0,103.94
1976-09-15,0.5323095481602996,0,104.25
1976-09-16,1.7662906144996509,0,105.34
1976-09-17,1.4700970174623091,0,106.27
1976-09-20,0.07873945699019186,0,106.32
1976-09-21,2.202856661539956,0,107.83
1976-09-22,-0.5456760683835731,0,107.46
1976-09-23,-0.793850206888396,0,106.92
1976-09-24,-0.1766931575014643,0,106.8
1976-09-27,0.6874207012019046,0,107.27
1976-09-28,-1.8485723150122775,1,105.92
1976-09-29,-0.7542812656290179,1,105.37
1976-09-30,-0.1791293182324381,1,105.24
1976-10-01,-1.4951916669062242,1,104.17
1976-10-04,-0.20472253233508186,1,104.03
1976-10-05,-1.1536869415554587,1,103.23
1976-10-06,-0.38340796818231837,1,102.97
1976-10-07,0.8472204242886343,1,103.54
1976-10-08,-1.4341629170193384,1,102.56
1976-10-11,-1.3164376995106895,1,101.64
1976-10-12,-1.185522712548241,1,100.81
1976-10-13,1.8012430336366159,1,102.12
1976-10-14,-1.7445126358898944,1,100.85
1976-10-15,0.04143924496655223,0,100.88
1976-10-18,0.805804723277948,0,101.47
1976-10-19,-0.027826274943768714,0,101.45
1976-10-20,0.4008114754060729,0,101.74
1976-10-21,-1.3205265225349383,0,100.77
1976-10-22,-1.1013259712268708,0,99.96
1976-10-25,0.1499630578808837,0,100.07
1976-10-26,1.2949442884594766,0,101.06
1976-10-27,0.8958741852339881,0,101.76
1976-10-28,-0.19910923936300565,0,101.61
1976-10-29,1.6563309684614504,0,102.9
1976-11-01,0.2544333459067186,0,103.1
1976-11-03,-1.5754208723081995,1,101.92
1976-11-04,0.6481117383005264,1,102.41
1976-11-05,-2.0030155555969675,1,100.82
1976-11-08,-1.5163536334229586,1,99.6
1976-11-09,-0.35509128737233087,0,99.32
1976-11-10,-0.6673899658973803,0,98.81
1976-11-11,1.0543962627532582,0,99.64
1976-11-12,-0.5064864666653135,0,99.24
1976-11-15,0.8355330793315262,0,99.9
1976-11-16,0.17615999544388572,0,100.04
1976-11-17,0.7143673770764242,0,100.61
1976-11-18,1.519974935984458,0,101.89
1976-11-19,0.035707555997715204,0,101.92
1976-11-22,0.8027686013939832,0,102.59
1976-11-23,-0.7633523727656669,0,101.96
1976-11-24,0.5539735661069485,0,102.41
1976-11-26,0.9341635770206529,0,103.15
1976-11-29,-0.9272852089867224,0,102.44
1976-11-30,-0.44435939032007676,0,102.1
1976-12-01,0.5124292025497684,0,102.49
1976-12-02,-0.48385809934752,0,102.12
1976-12-03,0.8284583369352638,0,102.76
1976-12-06,1.0453383535758907,0,103.56
1976-12-07,-0.09351688599631677,0,103.49
1976-12-08,0.781157107510273,0,104.08
1976-12-09,0.5791164947139312,0,104.51
1976-12-10,0.25811753517072294,0,104.7
1976-12-13,-0.0951501738931721,0,104.63
1976-12-14,0.6255053062693807,0,105.07
1976-12-15,0.09933176769738106,0,105.14
1976-12-16,-0.5102515915052156,0,104.8
1976-12-17,-0.8073154246306306,0,104.26
1976-12-20,-1.0187217109179874,0,103.65
1976-12-21,1.043474160077749,0,104.22
1976-12-22,0.8983717062524217,0,104.71
1976-12-23,0.24533597327989398,0,104.84
1976-12-27,2.2130185997953298,0,106.06
1976-12-28,1.2926250127738377,0,106.77
1976-12-29,-0.7716316311070632,0,106.34
1976-12-30,0.9636883392831016,0,106.88
1976-12-31,1.0308258331522786,0,107.46
1977-01-03,-0.859318215480176,1,107.0
1977-01-04,-2.1849612762622757,1,105.7
1977-01-05,-1.5412678702359248,1,104.76
1977-01-06,0.43823832238801297,1,105.02
1977-01-07,-0.016937697405589675,1,105.01
1977-01-10,0.3288937911243639,1,105.2
1977-01-11,-1.8135240911103157,1,104.12
1977-01-12,-1.193967326176504,1,103.4
1977-01-13,1.2991615386560307,0,104.2
1977-01-14,-0.30944445632792583,0,104.01
1977-01-17,-0.462473309189466,0,103.73
1977-01-18,-0.6942986453846872,0,103.32
1977-01-19,0.8851090083355115,0,103.85
1977-01-20,-1.4450218418011869,0,102.97
1977-01-21,0.5779314514875495,0,103.32
1977-01-24,-0.1157164141844388,0,103.25
1977-01-25,-0.1985099870972717,0,103.13
1977-01-26,-1.2962342112038048,0,102.34
1977-01-27,-0.9010013353496121,0,101.79
1977-01-28,0.22973515542512707,0,101.93
1977-01-31,0.1651497148576094,0,102.03
1977-02-01,0.8388736869811162,0,102.54
1977-02-02,-0.3006162348921881,0,102.36
1977-02-03,-0.8597648770722155,0,101.85
1977-02-04,0.05077729685876344,0,101.88
1977-02-07,0.01850965296685488,0,101.89
1977-02-08,-0.5602692889931679,0,101.6
1977-02-09,-1.6451815648212504,0,100.73
1977-02-10,0.17539119445396992,0,100.82
1977-02-11,-1.2066482862908645,0,100.22
1977-02-14,1.0115566233738862,0,100.74
1977-02-15,0.617787151317277,0,101.04
1977-02-16,0.9615696319737549,0,101.5
1977-02-17,-1.2064890225742704,0,100.92
1977-02-18,-0.8944780777757297,0,100.49
1977-02-22,0.0,0,100.49
1977-02-23,-0.6713302264352755,0,100.19
1977-02-24,-1.3386222045736411,0,99.6
1977-02-25,-0.29579573363847,0,99.48
1977-02-28,0.8173958284320644,0,99.82
1977-03-01,1.8507959760122719,0,100.66
1977-03-02,-0.5962111744180644,0,100.39
1977-03-03,1.0835488641960451,0,100.88
1977-03-04,0.7330899901954109,0,101.2
1977-03-07,0.11594312354327706,0,101.25
1977-03-08,-0.8749904523603109,0,100.87
1977-03-09,-1.7113994513696298,0,100.1
1977-03-10,1.2750344153386841,0,100.67
1977-03-11,-0.045585231951115815,0,100.65
1977-03-14,1.66101266755767,0,101.42
1977-03-15,1.171491990926952,0,101.98
1977-03-16,0.4029312516474623,0,102.17
1977-03-17,-0.19109701016586605,0,102.08
1977-03-18,-0.47562891049699646,0,101.86
1977-03-21,-1.1663598781728175,1,101.31
1977-03-22,-0.6560800077520633,1,101.0
1977-03-23,-1.6374202600162757,1,100.2
1977-03-24,-1.066556022029817,1,99.7
1977-03-25,-1.3379786416849728,1,99.06
1977-03-28,-0.1287789715470925,1,99.0
1977-03-29,1.450730200861855,1,99.69
1977-03-30,-2.2470215543037213,1,98.54
1977-03-31,-0.24067651619495228,1,98.42
1977-04-01,1.5256460081711611,1,99.21
1977-04-04,-1.8133235889307315,1,98.23
1977-04-05,-0.4092152249787253,1,98.01
1977-04-06,-0.18682058129941687,1,97.91
1977-04-07,0.8217425753442656,1,98.35
1977-04-11,0.9674539926005885,1,98.88
1977-04-12,2.1239120740084445,1,100.15
1977-04-13,0.01720753385492542,1,100.16
1977-04-14,1.3956086270168755,1,101.0
1977-04-15,0.06689344679133724,1,101.04
1977-04-18,-0.832672107850492,1,100.54
1977-04-19,-0.7795006578656607,1,100.07
1977-04-20,0.5475459608568459,1,100.4
1977-04-21,-1.0886778861184934,1,99.75
1977-04-22,-2.0916472158269395,1,98.44
1977-04-25,-1.964619896948005,1,97.15
1977-04-26,-0.06327665332272986,0,97.11
1977-04-27,1.3102636715665474,0,97.96
1977-04-28,0.3673150740404203,0,98.2
1977-04-29,0.36449881138379847,0,98.44
1977-05-02,0.7315038774483045,0,98.93
1977-05-03,0.7391745329377927,0,99.43
1977-05-04,0.7717935372158008,0,99.96
1977-05-05,0.22238103463600586,0,100.11
1977-05-06,-0.9166791519941629,0,99.49
1977-05-09,-0.466051751776489,0,99.18
1977-05-10,0.4347825530659949,0,99.47
1977-05-11,-1.0373036818503787,0,98.78
1977-05-12,-0.07956655188260883,0,98.73
1977-05-13,0.4754675988681805,0,99.03
1977-05-16,0.7078275557406833,0,99.47
1977-05-17,0.5028040614468702,0,99.77
1977-05-18,0.8789904974273361,0,100.3
1977-05-19,-0.6893009370535399,1,99.88
1977-05-20,-0.7062250850802286,1,99.45
1977-05-23,-2.0213236230496796,1,98.15
1977-05-24,-0.8067427201882846,1,97.67
1977-05-25,-1.4777739439983342,1,96.77
1977-05-26,0.4097500123124062,1,97.01
1977-05-27,-1.2464424814024462,1,96.27
1977-05-31,-0.2551804681493705,0,96.12
1977-06-01,1.3240779459041625,0,96.93
1977-06-02,-0.3121568906888137,0,96.74
1977-06-03,1.5001945891039985,0,97.69
1977-06-06,-0.7707713782146509,0,97.23
1977-06-07,0.8991712657662728,0,97.73
1977-06-08,0.8323167668797462,0,98.2
1977-06-09,-0.11020069294437623,0,98.14
1977-06-10,0.5854889568176109,0,98.46
1977-06-13,0.5101666991175592,0,98.74
1977-06-14,1.922206738606207,0,99.86
1977-06-15,-0.4307234211186665,0,99.61
1977-06-16,0.4183133932166393,0,99.85
1977-06-17,0.20887021048494434,0,99.97
1977-06-20,0.7898342278492323,0,100.42
1977-06-21,0.560962122969665,0,100.74
1977-06-22,-0.48967670392793683,0,100.46
1977-06-23,0.2884181700790265,0,100.62
1977-06-24,1.0107975548155987,0,101.19
1977-06-27,-0.3711973078483988,0,100.98
1977-06-28,-1.4446036908377038,0,100.14
1977-06-29,-0.05202820871402228,0,100.11
1977-06-30,0.6453702173061061,0,100.48
1977-07-01,-0.6640050110890445,0,100.1
1977-07-05,-0.01769446905157248,0,100.09
1977-07-06,-0.9902016780593166,0,99.58
1977-07-07,0.6900878596955233,0,99.93
1977-07-08,-0.2957011779640715,0,99.79
1977-07-11,-0.5044603759128952,0,99.55
1977-07-12,-0.22278213326015123,0,99.45
1977-07-13,0.31374447508675374,0,99.59
1977-07-15,1.3524708590657575,0,100.18
1977-07-18,1.7066714324643324,0,100.95
1977-07-19,1.8840118018751755,0,101.79
1977-07-20,-0.1382886493575609,0,101.73
1977-07-21,-0.32490692470458404,0,101.59
1977-07-22,0.1879989266168789,0,101.67
1977-07-25,-1.796746251737382,1,100.85
1977-07-26,-1.2419769465186767,1,100.27
1977-07-27,-2.9469309781063635,1,98.64
1977-07-28,0.29522270052824917,0,98.79
1977-07-29,0.11827199625787771,0,98.85
1977-08-01,0.5307091986716997,0,99.12
1977-08-02,-1.195794995476196,0,98.5
1977-08-03,-0.2557690546010424,0,98.37
1977-08-04,0.7248499831088324,0,98.74
1977-08-05,0.03920487039198165,0,98.76
1977-08-08,-1.472879003573793,0,97.99
1977-08-09,0.11820185456297148,0,98.05
1977-08-10,1.6124677681352937,0,98.92
1977-08-11,-1.4154892683665834,0,98.16
1977-08-12,-0.5229113509383931,0,97.88
1977-08-15,0.5618963089433985,0,98.18
1977-08-16,-0.8408149565923397,0,97.73
1977-08-17,0.01872331959824714,0,97.74
1977-08-18,-0.11364032386189954,0,97.68
1977-08-19,-0.3256337825211147,0,97.51
1977-08-22,0.5320039758147715,0,97.79
1977-08-23,-0.3231820451572585,0,97.62
1977-08-24,-0.7388171685480094,0,97.23
1977-08-25,-1.9516242375437778,0,96.15
1977-08-26,-0.16825829608398374,0,96.06
1977-08-29,1.5801866388233508,0,96.92
1977-08-30,-1.0374734133996346,0,96.38
1977-08-31,0.7359562603809724,0,96.77
1977-09-01,0.11263807213368349,0,96.83
1977-09-02,1.123968849304683,0,97.45
1977-09-06,0.47743482433764517,0,97.71
1977-09-07,0.5517107329861267,0,98.01
1977-09-08,-1.528745142189959,0,97.28
1977-09-09,-1.8293020190696423,0,96.37
1977-09-12,-0.6858079561612693,0,96.03
1977-09-13,0.12209662877753205,0,96.09
1977-09-14,0.9321762121849617,0,96.55
1977-09-15,0.5015895644502006,0,96.8
1977-09-16,-0.6474848050012559,0,96.48
1977-09-19,-1.2556857711394236,0,95.85
1977-09-20,0.08245923987144028,0,95.89
1977-09-21,-1.5799653688580222,0,95.1
1977-09-22,-0.02146272147850175,0,95.09
1977-09-23,-0.11074084645872256,0,95.04
1977-09-26,0.7422768394147264,0,95.38
1977-09-27,-0.30895807279427817,0,95.24
1977-09-28,0.15581398001444433,0,95.31
1977-09-29,1.162508851290566,0,95.85
1977-09-30,1.3970314169740414,0,96.53
1977-10-03,0.4282188646627231,0,96.74
1977-10-04,-1.416748808628366,0,96.03
1977-10-05,-0.6987585304489827,0,95.68
1977-10-06,0.7352142868039536,0,96.05
1977-10-07,-0.17207764223534122,0,95.97
1977-10-10,-0.4725113957917303,0,95.75
1977-10-11,-1.7965346319513642,1,94.93
1977-10-12,-1.8951891482085992,1,94.04
1977-10-13,-1.2432465300609559,1,93.46
1977-10-14,0.21463413853714114,1,93.56
1977-10-17,-0.20151106666172325,1,93.47
1977-10-18,-0.022661344666462878,1,93.46
1977-10-19,-2.330402077120637,1,92.38
1977-10-20,0.6319232846318011,1,92.67
1977-10-21,-0.7952820915259938,1,92.32
1977-10-24,-1.539738908429616,1,91.63
1977-10-25,-1.3941111280739866,1,91.0
1977-10-26,2.211159891695772,1,92.1
1977-10-27,0.47888597054527876,1,92.34
1977-10-28,0.5323546353327482,1,92.61
1977-10-31,-0.5401263815060157,1,92.34
1977-11-01,-1.9020322247154964,1,91.35
1977-11-02,-1.2507398405919017,1,90.71
1977-11-03,0.09790610061937507,0,90.76
1977-11-04,1.5122309954080082,0,91.58
1977-11-07,1.2640813680592151,0,92.29
1977-11-08,0.3000994652737005,0,92.46
1977-11-09,0.8983146775848401,0,92.98
1977-11-10,2.6036212126181226,0,94.71
1977-11-11,1.801733214401532,0,95.98
1977-11-14,-0.9227198418174896,0,95.32
1977-11-15,0.8547055711306333,0,95.93
1977-11-16,-0.6696822601141614,0,95.45
1977-11-17,-0.40727787789271425,0,95.16
1977-11-18,0.2386130106068556,0,95.33
1977-11-21,-0.11237344934616494,0,95.25
1977-11-22,1.1755636261996365,0,96.09
1977-11-23,0.5720713515559689,0,96.49
1977-11-25,0.28996730035109897,0,96.69
1977-11-28,-0.9259922044167336,0,96.04
1977-11-29,-1.9842561182445244,0,94.55
1977-11-30,0.3746242394474673,0,94.83
1977-12-01,-0.19523838129755447,0,94.69
1977-12-02,-0.02795387107474541,0,94.67
1977-12-05,-0.5596045044013996,0,94.27
1977-12-06,-1.927353629978815,0,92.83
1977-12-07,-0.06846793306056617,0,92.78
1977-12-08,0.2558192536313604,0,92.96
1977-12-09,0.9633725740648499,0,93.65
1977-12-12,-0.027871678463110713,0,93.63
1977-12-13,-0.09787717424093377,0,93.56
1977-12-14,0.6788614349746608,0,94.03
1977-12-15,-0.699353965116351,0,93.55
1977-12-16,-0.2188233983044378,0,93.4
1977-12-19,-1.0405897130749435,0,92.69
1977-12-20,-0.2844886477426255,0,92.5
1977-12-21,0.8137182591634937,0,93.05
1977-12-22,1.0906991905957188,0,93.8
1977-12-23,1.3981826782285656,0,94.69
1977-12-27,0.0,0,94.69
1977-12-28,0.1029876469707989,0,94.75
1977-12-29,0.33165651537797225,0,94.94
1977-12-30,0.28133831123556097,0,95.1
1978-01-03,-2.1004944879158245,1,93.82
1978-01-04,-0.4961344860390798,1,93.52
1978-01-05,-1.2674190626156479,1,92.74
1978-01-06,-1.825245695841906,1,91.62
1978-01-09,-1.588737144369868,1,90.64
1978-01-10,-0.7707613858298248,1,90.17
1978-01-11,-0.7123814475061899,1,89.74
1978-01-12,0.14289273032844685,0,89.82
1978-01-13,-0.2346034663642512,0,89.69
1978-01-16,-0.4700415322783489,0,89.43
1978-01-17,0.7969200184678579,0,89.88
1978-01-18,1.1594926620677208,0,90.56
1978-01-19,-0.8691818739296072,0,90.09
1978-01-20,-0.3710281817015065,0,89.89
1978-01-23,-1.1963198982854808,0,89.24
1978-01-24,0.01916850009026876,0,89.25
1978-01-25,0.26705534764015404,0,89.39
1978-01-26,-1.5105254937647916,0,88.58
1978-01-27,0.0,0,88.58
1978-01-30,1.3847193639488553,0,89.34
1978-01-31,-0.1633444483186212,0,89.25
1978-02-01,1.2095805127117092,0,89.93
1978-02-02,0.35267351873441943,0,90.13
1978-02-03,-0.9118365413013243,0,89.62
1978-02-06,-0.2243810132516264,0,89.5
1978-02-07,1.5493283821262933,0,90.33
1978-02-08,0.9061060286494412,0,90.83
1978-02-09,-0.9542473831522436,0,90.3
1978-02-10,-0.40013449858245,0,90.08
1978-02-13,-0.403343866483298,0,89.86
1978-02-14,-1.575210501673788,0,89.04
1978-02-15,-0.4061074545991274,0,88.83
1978-02-16,-1.4572303706902563,0,88.08
1978-02-17,-0.2490187441274467,0,87.96
1978-02-21,-0.8088192093927307,0,87.59
1978-02-22,-0.06643399728328002,0,87.56
1978-02-23,0.17849507114518975,0,87.64
1978-02-24,1.7695793774906425,0,88.49
1978-02-27,-1.5449364477209733,0,87.72
1978-02-28,-1.3441011910510199,0,87.04
1978-03-01,0.3018581599234152,0,87.19
1978-03-02,0.2711521733455497,0,87.32
1978-03-03,0.27232456587609744,0,87.45
1978-03-06,-1.137822719236038,0,86.9
1978-03-07,0.9530659345054912,0,87.36
1978-03-08,0.9693961074139058,0,87.84
1978-03-09,0.10084967920471886,0,87.89
1978-03-10,1.931680980897714,0,88.88
1978-03-13,0.1357386045060489,0,88.95
1978-03-14,0.7952058745501295,0,89.35
1978-03-15,-0.45543872274557085,0,89.12
1978-03-16,0.7883925194501196,0,89.51
1978-03-17,1.3456835497085873,0,90.2
1978-03-20,1.194830098077161,0,90.82
1978-03-21,-1.8629741663532429,0,89.79
1978-03-22,-0.6044124780832717,0,89.47
1978-03-23,-0.2119405048150761,0,89.36
1978-03-27,-0.9490454009198148,0,88.87
1978-03-28,1.1884789584705684,0,89.5
1978-03-29,0.26327174556806504,0,89.64
1978-03-30,-0.45021020894601255,0,89.41
1978-03-31,-0.39255320421474194,0,89.21
1978-04-03,-1.4804434495703562,0,88.46
1978-04-04,0.7846378461061837,0,88.86
1978-04-05,1.4860505597802338,0,89.64
1978-04-06,0.28437598982308776,0,89.79
1978-04-07,0.7143590746361889,0,90.17
1978-04-10,0.6211520967185807,0,90.49
1978-04-11,-0.48665079486602775,0,90.25
1978-04-12,-0.29699278869199264,0,90.11
1978-04-13,1.762951956412827,1,90.98
1978-04-14,3.231923493215474,1,92.92
1978-04-17,2.324425484966146,1,94.45
1978-04-18,-1.4937222281190838,1,93.43
1978-04-19,0.6324039959576842,0,93.86
1978-04-20,0.9897783306374698,0,94.54
1978-04-21,-0.2887753545398353,0,94.34
1978-04-24,1.9993945602761467,0,95.77
1978-04-25,1.1882612487906137,0,96.64
1978-04-26,0.24468483326113846,0,96.82
1978-04-27,-1.262142888499148,0,95.86
1978-04-28,1.2567606823523938,0,96.83
1978-05-01,1.0751452413976632,0,97.67
1978-05-02,-0.5326276931245537,0,97.25
1978-05-03,-1.275020928389746,0,96.26
1978-05-04,-0.4281044624369474,0,95.93
1978-05-05,0.7771131638936357,0,96.53
1978-05-08,-0.4431105790819209,0,96.19
1978-05-09,-0.37825856574423855,0,95.9
1978-05-10,0.026096846337720744,0,95.92
1978-05-11,1.620349458654244,0,97.2
1978-05-12,1.0869181504418517,0,98.07
1978-05-15,0.8846601981583542,0,98.76
1978-05-16,0.7506448650210656,0,99.35
1978-05-17,0.31892022165825235,0,99.6
1978-05-18,-1.1989210538920896,0,98.62
1978-05-19,-0.6066346772444028,0,98.12
1978-05-22,1.160627965783619,0,99.09
1978-05-23,-1.2023037101971548,0,98.05
1978-05-24,-1.0989013957275386,0,97.08
1978-05-25,-0.32109054195457215,0,96.8
1978-05-26,-0.27501088752108155,0,96.58
1978-05-30,0.37210084836411217,0,96.86
1978-05-31,0.5237680401249494,0,97.24
1978-06-01,0.1517501589085879,0,97.35
1978-06-02,1.0811136479849683,0,98.14
1978-06-05,2.2663744743748686,0,99.95
1978-06-06,0.4808614537391491,0,100.32
1978-06-07,-0.2633991733093661,0,100.12
1978-06-08,0.11860952640000831,0,100.21
1978-06-09,-0.3821587570250457,0,99.93
1978-06-12,-0.5297814748653709,0,99.55
1978-06-13,0.02852316338329213,0,99.57
1978-06-14,-0.12941616234562628,0,99.48
1978-06-15,-1.6322546897941168,1,98.34
1978-06-16,-1.2941130877055664,1,97.42
1978-06-19,0.10000158189809906,1,97.49
1978-06-20,-1.3650277182315183,1,96.51
1978-06-21,-0.6978092293661619,1,96.01
1978-06-22,0.3209081313892894,1,96.24
1978-06-23,-0.5748876648293434,1,95.85
1978-06-26,-1.8234160485401867,1,94.6
1978-06-27,0.5645312668258393,0,94.98
1978-06-28,0.6256497659155715,0,95.4
1978-06-29,0.25290807831414525,0,95.57
1978-06-30,-0.06107158534186554,0,95.53
1978-07-03,-0.6743569713858996,0,95.09
1978-07-05,-1.2999534702124647,0,94.27
1978-07-06,0.08212543816454658,0,94.32
1978-07-07,0.9448665454122301,0,94.89
1978-07-10,0.6224174219930401,0,95.27
1978-07-11,1.0536077991960322,0,95.93
1978-07-12,0.49194766653478067,0,96.24
1978-07-13,0.015954795409484017,0,96.25
1978-07-14,1.961040701847964,0,97.58
1978-07-17,0.2991160641875829,0,97.78
1978-07-18,-1.5321142565837405,0,96.87
1978-07-19,1.955173196160491,0,98.12
1978-07-20,-0.14002710402438795,0,98.03
1978-07-21,-0.4361804241846961,0,97.75
1978-07-24,-0.046879440451063785,0,97.72
1978-07-25,1.0984805768155055,0,98.44
1978-07-26,0.9531646861281278,0,99.08
1978-07-27,0.6759088044527666,0,99.54
1978-07-28,0.7048063108502272,0,100.0
1978-07-31,1.066118873574142,0,100.68
1978-08-01,-0.031233444517508435,0,100.66
1978-08-02,3.128700593458917,0,102.92
1978-08-03,0.8181935657171613,0,103.51
1978-08-04,0.5654347165140642,0,103.92
1978-08-07,-0.5113097749818167,0,103.55
1978-08-08,0.7015051633711914,0,104.01
1978-08-09,0.7433267629116164,0,104.5
1978-08-10,-1.2151038035651436,0,103.66
1978-08-11,0.43526266556083554,0,103.96
1978-08-14,0.014504500524034,0,103.97
1978-08-15,-0.17693714972607455,0,103.85
1978-08-16,1.2379139527859004,0,104.65
1978-08-17,0.6640878436781507,0,105.08
1978-08-18,-0.530969424465784,0,104.73
1978-08-21,-1.2177132562978925,0,103.89
1978-08-22,0.6137446067109955,0,104.31
1978-08-23,0.8696406150879142,0,104.91
1978-08-24,0.24609752375451455,0,105.08
1978-08-25,-0.27198422099381564,0,104.9
1978-08-28,-1.3557616331183622,0,103.96
1978-08-29,-0.8529550297987765,0,103.39
1978-08-30,0.17359994484494404,0,103.5
1978-08-31,-0.33048621022212304,0,103.29
1978-09-01,0.6184843287315588,0,103.68
1978-09-05,1.2616983782399385,0,104.49
1978-09-06,1.3671075527766168,0,105.38
1978-09-07,0.061597547385076695,0,105.42
1978-09-08,1.9993047006966125,0,106.79
1978-09-11,0.2758293039134873,0,106.98
1978-09-12,0.014609329379427771,0,106.99
1978-09-13,-0.9293280247743474,1,106.34
1978-09-14,-2.0204627476478385,1,105.1
1978-09-15,-1.5599488996573418,1,104.12
1978-09-18,-1.4208691522959307,1,103.21
1978-09-19,-1.0560769568894461,1,102.53
1978-09-20,-1.2359868225708295,1,101.73
1978-09-21,0.2662254625895793,0,101.9
1978-09-22,-0.09622013308594603,0,101.84
1978-09-25,0.032254322615204355,0,101.86
1978-09-26,1.1864852892303275,0,102.62
1978-09-27,-1.4515545876421734,0,101.66
1978-09-28,0.4662697717716971,0,101.96
1978-09-29,0.8906799147363619,0,102.54
1978-10-02,0.6375543075041463,0,102.96
1978-10-03,-0.5576828569640866,0,102.6
1978-10-04,0.7109780766415812,0,103.06
1978-10-05,0.32815486722037024,0,103.27
1978-10-06,0.38908745166697367,0,103.52
1978-10-09,1.579035015996332,0,104.59
1978-10-10,-0.19750875947017285,0,104.46
1978-10-11,1.3855355188400258,0,105.39
1978-10-12,-0.7492554894620963,0,104.88
1978-10-13,-0.3242877503658909,0,104.66
1978-10-16,-2.667151068609106,1,102.61
1978-10-17,-1.739632729177581,1,101.26
1978-10-18,-1.0198022990483069,1,100.49
1978-10-19,-1.509087157954136,1,99.33
1978-10-20,-1.8748755456166057,1,97.95
1978-10-23,0.31376282391226784,1,98.18
1978-10-24,-0.9414344583375184,1,97.49
1978-10-25,-0.24729607812778276,1,97.31
1978-10-26,-1.7563439438859767,1,96.03
1978-10-27,-1.9432217070704108,1,94.59
1978-10-30,0.6322506415350163,1,95.06
1978-10-31,-2.402864328293597,1,93.15
1978-11-01,3.424777250498149,1,96.85
1978-11-02,-1.1169288553559298,1,95.61
1978-11-03,0.5111712291633035,1,96.18
1978-11-06,-0.8827019083564148,1,95.19
1978-11-07,-1.2045865762065058,1,93.85
1978-11-08,0.5389422035289797,0,94.45
1978-11-09,-0.026948718487101432,0,94.42
1978-11-10,0.3149946461122182,0,94.77
1978-11-13,-1.4574026572293288,0,93.13
1978-11-14,-0.5748738131135152,0,92.49
1978-11-15,0.19875266287939686,0,92.71
1978-11-16,0.8796773330091983,0,93.71
1978-11-17,0.6129883044194298,0,94.42
1978-11-20,0.713916421642805,0,95.25
1978-11-21,-0.20586821374122835,0,95.01
1978-11-22,0.4064016673022076,0,95.48
1978-11-24,0.26577816704653734,0,95.79
1978-11-27,0.1705270957034571,0,95.99
1978-11-28,-0.7406891716511397,0,95.15
1978-11-29,-1.243621976012468,0,93.75
1978-11-30,0.8334500304023881,0,94.7
1978-12-01,1.3330930540836958,0,96.28
1978-12-04,-0.11102609351723323,0,96.15
1978-12-05,1.0726822644295653,0,97.44
1978-12-06,0.04151156087799876,0,97.49
1978-12-07,-0.3404812797016475,0,97.08
1978-12-08,-0.3820750480067111,0,96.63
1978-12-11,0.4186381964510991,0,97.11
1978-12-12,-0.4525723045058451,0,96.59
1978-12-13,-0.4886502421116714,0,96.06
1978-12-14,-0.023967719273581177,0,96.04
1978-12-15,-0.8761829592044201,0,95.33
1978-12-18,-2.193024340512622,0,93.44
1978-12-19,0.9355433936974826,0,94.24
1978-12-20,0.5312400277750811,0,94.68
1978-12-21,0.036444346381439174,0,94.71
1978-12-22,1.8192387450342449,0,96.31
1978-12-26,1.3218706005992769,0,97.52
1978-12-27,-0.9856698551262184,0,96.66
1978-12-28,-0.4420846017505687,0,96.28
1978-12-29,-0.19799623565127306,0,96.11
1979-01-02,0.7306197496794656,0,96.73
1979-01-03,1.2345730790008405,0,97.8
1979-01-04,0.8937449024916364,0,98.58
1979-01-05,0.625433613817768,0,99.13
1979-01-08,-0.3741996896884199,0,98.8
1979-01-09,0.5986730520665813,0,99.33
1979-01-10,-0.6266853288749148,0,98.77
1979-01-11,0.3773238801703499,0,99.1
1979-01-12,0.9955697340308199,0,99.93
1979-01-15,0.9119830803578903,0,100.69
1979-01-16,-1.491621510517246,0,99.46
1979-01-17,0.024433678937963183,0,99.48
1979-01-18,0.304773535002617,0,99.72
1979-01-19,0.03804350094604262,0,99.75
1979-01-22,0.19138762929628994,0,99.9
1979-01-23,0.889244028921826,0,100.6
1979-01-24,-0.5556209390880585,0,100.16
1979-01-25,1.2842622999196793,0,101.19
1979-01-26,0.835032173912947,0,101.86
1979-01-29,-0.38355341528630127,0,101.55
1979-01-30,-0.6280296122283489,0,101.05
1979-01-31,-1.5615456143896702,0,99.93
1979-02-01,0.04260662092392826,0,99.96
1979-02-02,-0.6473037204773248,0,99.5
1979-02-05,-1.8546902642574854,0,98.09
1979-02-06,-0.05734491243580249,0,98.05
1979-02-07,-1.3102272902701906,0,97.16
1979-02-08,0.7377378072898827,0,97.65
1979-02-09,0.3319931679546037,0,97.87
1979-02-12,0.4962721626164782,0,98.2
1979-02-13,1.0870076069511978,0,98.93
1979-02-14,-0.09283214450024403,0,98.87
1979-02-15,-0.22201740903990613,0,98.73
1979-02-16,-0.09653121233715449,0,98.67
1979-02-20,1.1792722865049174,0,99.42
1979-02-21,-0.5527194244927338,0,99.07
1979-02-22,-1.1633899201904405,1,98.33
1979-02-23,-0.8649954960625157,1,97.78
